ÇàÁ¤±¸¿ªÄÚµå,state(han),city(han),city2(han),À§µµ,°æµµ,¹ßÇ¥½Ã°£,Ç³Çâ,Ç³¼Ó,±â¿Â,½Àµµ,°­¼ö·®
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-30 20:00:00,¼­,1.6,2.4,20,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-30 21:00:00,ºÏ,0.5,1.2,25,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-30 22:00:00,µ¿,0.1,1,27,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-30 23:00:00,ºÏ¼­,0.3,-0.4,35,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 00:00:00,ºÏ¼­,0.8,-0.7,39,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 01:00:00,µ¿,0.6,-1,41,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 02:00:00,µ¿,0.2,-1.5,43,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 03:00:00,³²µ¿,0.2,-1.2,41,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 04:00:00,ºÏ¼­,0.6,-1.9,46,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 05:00:00,ºÏµ¿,0.7,-2.9,49,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 06:00:00,µ¿,0.5,-3.7,52,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 07:00:00,ºÏµ¿,0.5,-4,55,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 08:00:00,ºÏ¼­,0.8,-3.8,56,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 09:00:00,ºÏ¼­,0.6,-1.8,53,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 10:00:00,¼­,0.6,0.4,44,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 11:00:00,³²µ¿,0.9,2.7,36,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 13:00:00,ºÏ¼­,1.1,5.1,26,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 14:00:00,ºÏ¼­,1,8.6,19,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 15:00:00,ºÏ¼­,0.8,9.3,17,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 16:00:00,³²µ¿,1.3,9.5,17,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 17:00:00,µ¿,0.9,8.8,19,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 18:00:00,³²,0.5,7.9,22,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 19:00:00,ºÏ,0.9,6.4,26,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 20:00:00,µ¿,0.5,4.7,33,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 21:00:00,ºÏ,0.1,4.1,33,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 22:00:00,µ¿,0.3,3.3,37,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-01-31 23:00:00,ºÏ,0.4,2.1,42,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 00:00:00,ºÏ,0.1,1.7,47,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 01:00:00,µ¿,0.5,1.3,48,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 02:00:00,³²µ¿,0.2,1.1,52,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 03:00:00,¼­,0.3,1.5,53,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 04:00:00,ºÏµ¿,0.5,1,57,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 05:00:00,ºÏ¼­,0.5,1.2,57,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 06:00:00,³²µ¿,0.1,1.3,59,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 07:00:00,ºÏ¼­,0.4,1,62,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 08:00:00,ºÏ,0.3,1.2,64,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 09:00:00,ºÏ¼­,0.4,2.4,63,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 10:00:00,³²,1,5.4,61,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 11:00:00,¼­,0.6,7.6,57,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 12:00:00,³²,1.4,11.1,40,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 13:00:00,³²,1.3,12.9,25,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 14:00:00,¼­,2.3,11.5,21,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 15:00:00,ºÏ¼­,4.2,10.8,22,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 16:00:00,ºÏ¼­,4.1,8.9,22,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 17:00:00,¼­,3.4,7,20,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 19:00:00,ºÏ¼­,2.7,4.7,27,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 20:00:00,ºÏ¼­,2.7,3.5,29,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 21:00:00,¼­,1.7,2.5,23,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 22:00:00,ºÏ¼­,1.6,1.7,31,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-01 23:00:00,µ¿,0.5,0.7,42,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 00:00:00,³²,1.2,0.1,45,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 01:00:00,³²,1.8,0,45,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 02:00:00,µ¿,1,-0.5,47,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 03:00:00,³²µ¿,0.9,-0.7,48,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 04:00:00,³²µ¿,1.1,-1,49,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 05:00:00,µ¿,0.9,-1.2,50,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 06:00:00,³²µ¿,0.7,-1.4,51,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 07:00:00,ºÏ,0.7,-1.6,51,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 08:00:00,³²µ¿,0.2,-1.5,51,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 09:00:00,ºÏµ¿,0.8,-0.7,48,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 10:00:00,³²,1.5,0.7,43,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 11:00:00,³²,1.3,2.5,36,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 12:00:00,³²,1.5,4.1,33,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 13:00:00,³²,1,5.5,28,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 14:00:00,³²µ¿,1.5,5.4,21,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 15:00:00,³²,1.6,5.2,17,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 16:00:00,ºÏ¼­,1.6,5.2,16,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 17:00:00,¼­,0.6,4.9,21,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 18:00:00,ºÏ¼­,1.1,4.1,25,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 19:00:00,¼­,0.3,3.5,28,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 20:00:00,ºÏ¼­,1,2.9,30,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 21:00:00,ºÏ,0.6,1.5,34,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 22:00:00,ºÏ¼­,1.7,1.3,36,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-02 23:00:00,ºÏ¼­,0.3,0.7,36,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 00:00:00,ºÏµ¿,0.4,-0.3,42,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 01:00:00,ºÏµ¿,0.2,-0.8,43,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 02:00:00,ºÏµ¿,0.8,-1.2,47,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 03:00:00,ºÏµ¿,0.4,-1.1,44,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 04:00:00,ºÏµ¿,0.4,-0.8,45,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 05:00:00,ºÏ,0.1,-1.3,45,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 07:00:00,ºÏµ¿,0.4,-0.9,47,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 08:00:00,ºÏ¼­,0.7,-0.3,45,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 09:00:00,ºÏ¼­,0.9,0.2,38,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 10:00:00,ºÏ¼­,0.8,2.1,31,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 11:00:00,¼­,0.7,3.5,28,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 12:00:00,³²µ¿,1,3.8,19,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 13:00:00,³²,1.9,5.4,19,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 14:00:00,ºÏ¼­,1,7.3,17,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 15:00:00,ºÏ¼­,1.3,7.9,15,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 16:00:00,³²,1.2,7.1,17,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 17:00:00,ºÏ¼­,0.8,6.6,16,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 18:00:00,ºÏ¼­,2.4,5.8,14,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 19:00:00,ºÏ¼­,2.7,4.3,19,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 21:00:00,¼­,1.1,2.6,23,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 22:00:00,³²µ¿,0.5,2,28,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-03 23:00:00,µ¿,0.5,1.3,33,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 00:00:00,³²µ¿,0.3,0.5,38,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 01:00:00,µ¿,0.5,0.3,40,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 02:00:00,ºÏµ¿,0.7,-0.3,42,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 03:00:00,ºÏ¼­,1.5,-0.4,39,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 05:00:00,³²µ¿,0.9,-1.3,48,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 06:00:00,³²µ¿,1.2,-1.5,52,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 08:00:00,³²,1.1,-1.5,52,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 10:00:00,³²,1.4,1.3,38,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 11:00:00,ºÏ¼­,1.5,2.8,34,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 12:00:00,³²,2.2,3.6,39,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 13:00:00,³²¼­,2.3,4.6,35,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 14:00:00,³²,1.4,5.9,32,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 15:00:00,¼­,1.6,5.9,30,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 16:00:00,¼­,1.4,6,30,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 17:00:00,¼­,1.2,5.4,28,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 18:00:00,ºÏ¼­,0.9,4.8,29,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 19:00:00,µ¿,0.5,4.2,31,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 20:00:00,ºÏ¼­,1.4,3.6,34,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 21:00:00,ºÏ,0.8,2.9,37,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 22:00:00,ºÏ¼­,0.8,1.7,41,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-04 23:00:00,ºÏ¼­,1.2,0.9,45,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 00:00:00,ºÏ¼­,1.1,0.3,48,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 01:00:00,ºÏ¼­,1,-0.3,51,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 02:00:00,ºÏ¼­,0.7,-0.4,52,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 03:00:00,ºÏµ¿,0.1,-0.6,55,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 04:00:00,ºÏ,0.3,-1.5,59,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 05:00:00,ºÏµ¿,0.6,-1.7,60,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 07:00:00,ºÏ,0.6,-3,65,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 08:00:00,ºÏ,0.8,-2.5,62,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 09:00:00,ºÏ¼­,1,-0.9,60,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 10:00:00,ºÏ¼­,0.6,1.3,54,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 11:00:00,³²,1.7,3.6,40,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 12:00:00,³²,1,6,29,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 13:00:00,³²µ¿,0.9,7.1,22,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 14:00:00,³²,1.9,8.7,18,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 15:00:00,³²µ¿,1.4,9,19,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 16:00:00,³²µ¿,1.3,8.5,20,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 17:00:00,³²,0.9,8.1,20,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 18:00:00,ºÏ¼­,1.5,7.5,20,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 21:00:00,ºÏ,0.1,4,34,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 22:00:00,ºÏ,0.1,2.6,39,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-05 23:00:00,µ¿,0.6,1.6,44,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 00:00:00,ºÏ,0.9,0.9,44,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 01:00:00,ºÏ,0.5,-0.4,47,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 02:00:00,ºÏ,0.3,-0.5,48,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 03:00:00,ºÏ,0.5,-1,50,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 04:00:00,ºÏµ¿,0.8,-2.1,56,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 05:00:00,ºÏµ¿,0.3,-2,57,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 07:00:00,ºÏµ¿,0.8,-2,58,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 08:00:00,ºÏ¼­,0.4,-2.7,63,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 09:00:00,³²,0.7,0.1,54,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 10:00:00,µ¿,1.6,1.7,49,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 11:00:00,ºÏ,1.1,4.6,42,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 12:00:00,³²,0.9,6.9,35,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 13:00:00,³²,0.9,8.6,29,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 14:00:00,³²µ¿,1.4,10.1,25,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 15:00:00,ºÏ,0.4,12.3,15,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 16:00:00,µ¿,0.1,11.5,16,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 17:00:00,³²µ¿,0.2,11.2,17,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 22:00:00,ºÏ¼­,0.8,7.3,29,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-06 23:00:00,ºÏ¼­,0.2,6.2,32,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-07 00:00:00,ºÏµ¿,0.1,4.9,36,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-07 01:00:00,ºÏµ¿,0.7,3.8,37,0
2723061000,´ë±¸±¤¿ª½Ã,ºÏ±¸,»ê°Ý1µ¿,35.889653,128.596911,2023-02-07 02:00:00,ºÏ¼­,0.9,3.6,38,0
